timestamp,HY_2080_1#AI705.PV,HY_2080_1#AI701.PV,HY_2080_1#AIAS704.PV,HY_2080_1#FI702.PV,HY_2080_1#FIC701.PV,HY_2080_1#LIC701.PV,HY_2080_1#FIQ101.PV,HY_2080_1#FIQC102_2.PV,HY_2080_1#FIC103_2.PV,HY_2080_1#FIC8.PV,HY_2080_1#FIC8.MV,HY_2080_1#FIC1_1.PV,HY_2080_1#FI105.PV,HY_2080_1#PdI2.PV,HY_2080_1#PdI1.PV,HY_2080_1#PIC104.PV,HY_2080_1#PIA2.PV,HY_2080_1#PI1.PV,HY_2080_1#FIC3.MV,HY_2080_1#FI131.PV,HY_2080_1#TI1003.PV,HY_2080_1#AIAS102.PV,HY_2080_1#AIAS103.PV
2026-04-18 14:20:06,99.90550995,13.36205292,0.494786322,39631.58984,1538.659302,254.4693298,210510.8594,43167.99219,82830.91406,259.9608154,60.0,5171.34375,21910.76758,3.936602831,4.925529003,7.018600941,32.85527039,414.9000854,32.0,583.4512329,,99.56472778,0.127702788
2026-04-18 14:20:11,99.90528107,13.36344433,0.49459672,39725.14844,1543.236938,256.9144897,210494.7031,43172.66797,82832.89063,260.2695923,60.0,5166.861328,21987.84961,3.93632102,4.924798489,7.018175125,32.85620499,414.9026794,32.0,582.1748657,,99.56439972,0.127777591
2026-04-18 14:20:16,99.90504456,13.36483574,0.494407088,38745.17969,1544.481445,251.2309875,210478.5469,43177.34375,82816.91406,260.5984802,60.0,5162.378418,21854.63867,3.939728737,4.924067497,7.01774931,32.85713959,414.9052734,32.0,580.8984375,,99.56406403,0.127852395
2026-04-18 14:20:21,99.90481567,13.36622715,0.494217485,39468.91016,1549.235962,254.1350708,210462.3906,43182.01563,82800.9375,260.5906677,60.0,5157.895996,21812.17773,3.944762945,4.923336983,7.017323017,32.85807037,414.9078674,32.0,574.4882813,,99.56373596,0.127927199
2026-04-18 14:20:26,99.90458679,13.36761856,0.494027883,38910.11719,1546.242798,255.5590515,210446.2344,43186.69141,82784.96875,260.5636292,60.0,5160.368652,21769.7168,3.949796915,4.922606468,7.016897202,32.85900497,414.9104614,32.0,567.8470459,,99.56340027,0.128002003
2026-04-18 14:20:31,99.90435028,13.36900997,0.493838251,39715.16406,1541.131592,256.3288269,210430.0781,43191.36719,82768.99219,260.2081604,60.0,5164.447266,21754.89063,3.949831963,4.921875477,7.016471386,32.85993958,414.9130554,32.0,569.6729736,,99.56306458,0.128076807
2026-04-18 14:20:36,99.9041214,13.37040138,0.493648648,39397.44922,1535.182617,257.0985718,210413.9219,43196.04297,82753.01563,259.8340759,60.0,5168.525391,21862.11133,3.94760561,4.921751499,7.016045094,32.86087418,414.9156494,32.0,575.5610352,,99.56273651,0.12815161
2026-04-18 14:20:41,99.90388489,13.37179184,0.493459046,39050.65625,1547.542236,251.8640137,210642.7813,43200.71875,82737.03906,259.8909912,60.0,5172.604004,21859.11133,3.945379019,4.927463055,7.015619278,32.86180496,414.9182434,32.0,581.4490967,,99.56240082,0.128226414
2026-04-18 14:20:46,99.90365601,13.37318325,0.493269444,39758.14063,1543.250488,256.1861572,210886.6094,43205.39063,82721.0625,259.9721069,60.0,5176.682617,21995.61719,3.943152666,4.933175087,7.015193462,32.86273956,414.9208374,32.0,587.3371582,,99.56207275,0.128301218
2026-04-18 14:20:51,99.90342712,13.37457466,0.493079811,39650.11719,1536.84436,251.261673,211130.4375,43210.06641,82705.09375,260.0531921,60.0,5180.76123,21920.82031,3.940926075,4.938886642,7.01476717,32.86367416,414.9234314,32.0,592.069519,,99.56173706,0.128376022
2026-04-18 14:20:56,99.90319061,13.37596607,0.492890209,39521.67969,1539.605469,254.1717682,211374.2656,43214.74219,82689.11719,260.1342773,60.0,5184.839355,21846.02344,3.938699722,4.944598675,7.014341354,32.86460495,414.9260254,32.0,595.7834473,,99.561409,0.128450826
2026-04-18 14:21:01,99.90296173,13.37735748,0.492700607,39393.24219,1535.69812,249.6237335,211618.0938,43219.41797,82673.14063,260.1449585,60.0,5224.310547,21787.99414,3.936473131,4.95031023,7.013915062,32.86553955,414.9286194,32.0,599.4973755,,99.5610733,0.12852563
2026-04-18 14:21:06,99.90272522,13.37874889,0.492511004,39772.3125,1536.058594,253.7065125,211861.9219,43224.08984,82657.16406,260.1515198,60.0,5198.331543,21821.33984,3.934572697,4.955246925,7.013489246,32.86647415,414.9312134,32.0,603.2113037,,99.56073761,0.128600433
